id,country_id,amount_sek
1,4,6038
2,2,6882
3,9,8234
4,4,5755
5,10,4534
6,8,6990
7,3,291
8,3,3885
9,4,4594
10,3,8909
11,9,6298
12,6,5717
13,2,9617
14,9,7635
15,9,3165
16,4,9663
17,9,3994
18,7,8854
19,1,6417
20,8,1333
21,2,2018
22,2,9322
23,9,6720
24,1,622
25,3,6183
26,4,8792
27,4,9440
28,8,8309
29,1,3882
30,9,2199
31,1,3429
32,4,4911
33,1,7417
34,9,5645
35,8,9711
36,7,5922
37,4,2931
38,8,4586
39,6,7033
40,7,9353
41,1,556
42,6,262
43,2,5586
44,4,2117
45,4,8317
46,8,6081
47,5,7053
48,8,1889
49,1,5001
50,6,9341
51,6,1825
52,1,9123
53,9,6557
54,8,1110
55,3,7733
56,2,1324
57,3,8299
58,5,5403
59,3,6837
60,8,6849
61,2,9665
62,7,793
63,2,2763
64,8,7418
65,9,9982
66,4,2389
67,10,771
68,4,5673
69,2,8438
70,10,7255
71,8,5510
72,9,403
73,7,3375
74,4,5983
75,6,8631
76,9,476
77,5,3756
78,6,6019
79,10,1460
80,10,2990
81,5,1264
82,7,373
83,7,2915
84,3,3628
85,9,3231
86,2,7987
87,7,7676
88,7,6740
89,2,5406
90,7,9420
91,8,5475
92,4,6745
93,3,3164
94,4,8298
95,9,9874
96,3,9622
97,5,7343
98,7,2525
99,4,2139
100,6,1643
